epoch (ms),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),participant,label,category
2019-01-14 14:05:44.200,-0.056,-1.149,-0.077,7.601666666666667,3.7193333333333336,1.0159999999999998,C,row,heavy
2019-01-14 14:05:44.300,-0.04,-1.259,-0.019,10.305,3.933,-2.2865,C,row,heavy
2019-01-14 14:05:44.400,-0.0495,-1.3915,-0.0385,18.67866666666667,1.24,-11.971333333333334,C,row,heavy
2019-01-14 14:05:44.500,-0.022,-1.374,-0.026,33.7195,-22.4085,-29.4815,C,row,heavy
2019-01-14 14:05:44.600,0.023,-1.283,0.054,47.744,-14.695,-33.84133333333333,C,row,heavy
2019-01-14 14:05:44.700,0.11,-1.143,0.118,46.6465,-32.622,-28.5675,C,row,heavy
2019-01-14 14:05:44.800,0.196,-0.9059999999999999,0.26849999999999996,41.727666666666664,-36.34166666666667,-21.219666666666665,C,row,heavy
2019-01-14 14:05:44.900,0.126,-0.63,0.22,26.5245,-15.9755,-6.707000000000001,C,row,heavy
2019-01-14 14:05:45.000,0.087,-0.322,0.04,27.418666666666667,6.0569999999999995,13.13,C,row,heavy
2019-01-14 14:05:45.100,0.107,-0.208,0.27,-18.201,18.598,7.409000000000001,C,row,heavy
2019-01-14 14:05:45.200,0.1805,-0.8125,0.2645,-46.09766666666667,19.431,22.703000000000003,C,row,heavy
2019-01-14 14:05:45.300,0.178,-1.098,0.269,-54.1155,11.86,34.664500000000004,C,row,heavy
2019-01-14 14:05:45.400,0.102,-1.145,0.153,-55.60966666666667,11.605666666666666,33.882,C,row,heavy
2019-01-14 14:05:45.500,0.035,-1.134,0.115,-36.2195,9.36,21.768,C,row,heavy
2019-01-14 14:05:45.600,-0.047,-1.2045,-0.0005,-13.353666666666667,-0.142,12.235666666666667,C,row,heavy
2019-01-14 14:05:45.700,-0.091,-1.206,-0.013,2.1035000000000004,0.12200000000000011,5.548500000000001,C,row,heavy
2019-01-14 14:05:45.800,-0.054,-1.143,0.01,11.280333333333333,-6.687,4.227666666666667,C,row,heavy
2019-01-14 14:05:45.900,-0.062,-1.066,-0.006,3.2625,0.27449999999999974,1.5545,C,row,heavy
2019-01-14 14:05:46.000,-0.052,-0.9915,0.016,0.3253333333333333,-2.7439999999999998,1.524333333333333,C,row,heavy
2019-01-14 14:06:50.800,0.095,-1.018,-0.03,-1.3719999999999999,-5.4879999999999995,-1.6764999999999999,A,row,heavy
2019-01-14 14:06:50.900,0.089,-1.053,0.004,1.8496666666666666,-1.2806666666666666,0.6503333333333333,A,row,heavy
2019-01-14 14:06:51.000,0.102,-1.103,-0.041,6.3415,-1.5855,5.732,A,row,heavy
2019-01-14 14:06:51.100,0.104,-1.1509999999999998,-0.040499999999999994,8.434666666666667,-0.14233333333333334,6.646333333333334,A,row,heavy
2019-01-14 14:06:51.200,0.102,-1.236,-0.062,8.1705,-3.7195,5.8235,A,row,heavy
2019-01-14 14:06:51.300,0.099,-1.351,-0.083,11.178666666666667,-9.817,-2.0526666666666666,A,row,heavy
2019-01-14 14:06:51.400,0.106,-1.385,-0.066,18.4455,-7.8660000000000005,-10.5485,A,row,heavy
2019-01-14 14:06:51.500,0.129,-1.29,0.0105,22.11366666666667,-10.142333333333333,-9.349333333333332,A,row,heavy
2019-01-14 14:06:51.600,0.125,-1.098,0.145,21.89,-6.8295,-12.2865,A,row,heavy
2019-01-14 14:06:51.700,0.113,-0.939,0.165,24.918666666666667,-9.532666666666666,0.30466666666666625,A,row,heavy
2019-01-14 14:06:51.800,0.12,-0.753,0.166,16.433,-7.804500000000001,12.1645,A,row,heavy
2019-01-14 14:06:51.900,0.0505,-0.4225,0.2415,-0.36566666666666664,0.8939999999999998,11.280666666666667,A,row,heavy
2019-01-14 14:06:52.000,0.046,-0.542,0.162,-12.8355,4.878,-8.811,A,row,heavy
2019-01-14 14:06:52.100,0.116,-0.834,0.122,-17.357666666666667,2.926666666666667,-1.8903333333333334,A,row,heavy
2019-01-14 14:06:52.200,0.13,-1.016,0.198,-27.6525,9.634,0.21349999999999997,A,row,heavy
2019-01-14 14:06:52.300,0.1385,-1.0885,0.08099999999999999,-24.410666666666668,8.841333333333333,10.528333333333334,A,row,heavy
2019-01-14 14:06:52.400,0.107,-1.13,0.03,-16.4025,4.4205,11.2195,A,row,heavy
2019-01-14 14:06:52.500,0.085,-1.182,-0.01,-6.910666666666667,-1.0366666666666668,12.906666666666666,A,row,heavy
2019-01-14 14:06:52.600,0.074,-1.246,-0.028,0.9149999999999999,-0.6094999999999999,7.8355,A,row,heavy
2019-01-14 14:06:52.700,0.0405,-1.3519999999999999,-0.045,12.479666666666667,-8.617666666666667,-0.894,A,row,heavy
2019-01-14 14:06:52.800,0.065,-1.354,-0.023,25.3355,-10.762,-10.0305,A,row,heavy
2019-01-14 14:06:52.900,0.085,-1.281,0.037,28.963000000000005,-5.894333333333333,-15.244,A,row,heavy
2019-01-14 14:06:53.000,0.108,-1.194,0.098,35.183,-11.311,-14.878,A,row,heavy
2019-01-14 14:06:53.100,0.123,-0.9785,0.176,32.45933333333333,-16.118,-4.044666666666667,A,row,heavy
2019-01-14 14:06:53.200,0.09,-0.733,0.27,9.6035,-9.5125,-1.616,A,row,heavy
2019-01-14 14:06:53.300,0.085,-0.551,0.195,5.101666666666667,-5.589333333333333,14.349666666666666,A,row,heavy
2019-01-14 14:06:53.400,0.029,-0.392,0.278,-13.3535,14.1465,-9.939,A,row,heavy
2019-01-14 14:06:53.500,0.099,-0.718,0.2045,-22.235666666666663,8.475666666666667,0.3863333333333334,A,row,heavy
2019-01-14 14:06:53.600,0.147,-1.012,0.183,-26.25,5.945,7.1035,A,row,heavy
2019-01-14 14:06:53.700,0.119,-1.104,0.167,-26.544666666666668,3.577,9.532666666666666,A,row,heavy
2019-01-14 14:06:53.800,0.111,-1.078,0.094,-19.482,1.738,18.689,A,row,heavy
2019-01-14 14:06:53.900,0.07050000000000001,-1.1565,0.0445,-6.7683333333333335,1.118,11.443,A,row,heavy
2019-01-14 14:06:54.000,0.042,-1.266,0.044,-7.561,11.616,3.3845,A,row,heavy
2019-01-14 14:06:54.100,0.039,-1.381,-0.025,6.727666666666667,-2.0323333333333333,-2.398,A,row,heavy
2019-01-14 14:06:54.200,0.041,-1.388,-0.045,20.427,-6.433,-12.8965,A,row,heavy
2019-01-14 14:06:54.300,0.0805,-1.298,0.042499999999999996,30.792666666666666,-9.431,-15.711333333333334,A,row,heavy
2019-01-14 14:06:54.400,0.11,-1.146,0.158,37.4695,-13.6585,-19.817,A,row,heavy
2019-01-14 14:06:54.500,0.132,-0.997,0.22,31.118,-14.491666666666667,-14.227666666666666,A,row,heavy
2019-01-14 14:06:54.600,0.137,-0.832,0.28,27.4695,-14.39,8.2925,A,row,heavy
2019-01-14 14:06:54.700,0.0755,-0.511,0.1925,1.870333333333333,0.5693333333333331,10.549,A,row,heavy
2019-01-14 14:06:54.800,0.072,-0.412,0.318,-4.2989999999999995,2.4085,6.9515,A,row,heavy
2019-01-14 14:06:54.900,0.071,-0.695,0.187,-23.292666666666666,6.910333333333334,-0.3253333333333335,A,row,heavy
2019-01-14 14:06:55.000,0.132,-0.962,0.206,-28.9635,4.604,2.8049999999999997,A,row,heavy
2019-01-14 14:06:55.100,0.131,-1.0835,0.212,-29.227666666666664,4.614,13.292333333333334,A,row,heavy
2019-01-14 14:06:55.200,0.085,-1.117,0.126,-23.933,-0.9150000000000005,18.0185,A,row,heavy
2019-01-14 14:06:55.300,0.063,-1.145,0.104,-11.565,-0.32533333333333303,15.792666666666667,A,row,heavy
2019-01-14 14:06:55.400,0.054,-1.191,0.058,-8.4755,9.451,3.1094999999999997,A,row,heavy
2019-01-14 14:06:55.500,0.0315,-1.2795,0.017,1.422666666666667,0.8333333333333334,1.1179999999999999,A,row,heavy
2019-01-14 14:06:55.600,0.035,-1.32,0.002,11.8595,-3.4755000000000003,-8.293,A,row,heavy
2019-01-14 14:06:55.700,0.057,-1.312,-0.003,26.991666666666664,-8.374,-11.301,A,row,heavy
2019-01-14 14:06:55.800,0.071,-1.231,0.068,31.463,-13.2625,-17.744,A,row,heavy
2019-01-14 14:06:55.900,0.1205,-1.1015000000000001,0.1875,34.02433333333334,-16.361666666666668,-15.427,A,row,heavy
2019-01-14 14:06:56.000,0.132,-0.91,0.267,28.567,-4.1465,-10.61,A,row,heavy
2019-01-14 14:06:56.100,0.125,-0.776,0.232,21.40233333333333,-7.032333333333334,-2.6423333333333336,A,row,heavy
2019-01-14 14:06:56.200,0.075,-0.56,0.189,0.42700000000000005,-5.915,2.835,A,row,heavy
2019-01-14 14:06:56.300,0.0795,-0.4765,0.305,-13.658666666666667,-3.2519999999999993,2.0123333333333333,A,row,heavy
2019-01-14 14:06:56.400,0.132,-0.86,0.231,-27.927,8.7195,-1.2804999999999997,A,row,heavy
2019-01-14 14:06:56.500,0.17,-1.017,0.237,-27.804666666666666,5.386,10.528333333333334,A,row,heavy
2019-01-14 14:06:56.600,0.161,-1.094,0.208,-29.9695,9.695,11.9815,A,row,heavy
2019-01-14 14:06:56.700,0.1225,-1.1110000000000002,0.1455,-28.089333333333332,7.113666666666667,12.296666666666667,A,row,heavy
2019-01-14 14:06:56.800,0.092,-1.111,0.054,-20.2745,3.9019999999999997,10.091,A,row,heavy
2019-01-14 14:06:56.900,0.074,-1.097,0.044,-10.589333333333334,-3.5163333333333333,8.923,A,row,heavy
2019-01-14 14:06:57.000,0.063,-1.056,0.025,-11.2195,2.195,5.9455,A,row,heavy
2019-01-14 14:06:57.100,0.053,-1.1035,0.0,-2.2966666666666664,-2.479666666666667,6.931,A,row,heavy
2019-01-14 14:06:57.200,0.039,-1.184,-0.03,6.4635,-6.4635,6.25,A,row,heavy
2019-01-14 14:06:57.300,0.02,-1.234,-0.048,13.170666666666667,-4.024333333333334,-0.8130000000000001,A,row,heavy
